"Origin.Code","Destination.Code","Dep.Time","Arr.Time","Flight","Airline.Code","Alliance","Origin.Country","Destination.Country","Day.of.Week","Block.Mins","Seats"
"OSL","FDE",1150,1250,189,"WF","None","Norway","Norway","Tuesday",60,39
"OSL","FDE",1150,1250,189,"WF","None","Norway","Norway","Wednesday",60,39
"OSL","FDE",1150,1250,189,"WF","None","Norway","Norway","Thursday",60,39
"OSL","FDE",1150,1250,189,"WF","None","Norway","Norway","Friday",60,39
"OSL","FDE",1150,1250,189,"WF","None","Norway","Norway","Saturday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Monday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Tuesday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Wednesday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Thursday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Friday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Saturday",60,39
"OSL","FDE",1540,1640,191,"WF","None","Norway","Norway","Sunday",60,39
"OSL","FDE",1745,1845,193,"WF","None","Norway","Norway","Monday",60,39
"OSL","FDE",1745,1845,193,"WF","None","Norway","Norway","Tuesday",60,39
"OSL","FDE",1745,1845,193,"WF","None","Norway","Norway","Wednesday",60,39
"OSL","FDE",1745,1845,193,"WF","None","Norway","Norway","Thursday",60,39
"OSL","FDE",1745,1845,193,"WF","None","Norway","Norway","Friday",60,39
"OSL","FDE",1745,1845,193,"WF","None","Norway","Norway","Sunday",60,39
"OSL","FDE",2215,2315,195,"WF","None","Norway","Norway","Monday",60,39
"OSL","FDE",2215,2315,195,"WF","None","Norway","Norway","Tuesday",60,39
"OSL","FDE",2215,2315,195,"WF","None","Norway","Norway","Wednesday",60,39
"OSL","FDE",2215,2315,195,"WF","None","Norway","Norway","Thursday",60,39
"OSL","FDE",2215,2315,195,"WF","None","Norway","Norway","Friday",60,39
"OSL","FDE",2215,2315,195,"WF","None","Norway","Norway","Sunday",60,39
"OSL","FRO",755,905,124,"WF","None","Norway","Norway","Monday",70,50
"OSL","FRO",755,905,124,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","FRO",755,905,124,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","FRO",755,905,124,"WF","None","Norway","Norway","Thursday",70,39
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Monday",70,39
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Tuesday",70,50
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Wednesday",70,50
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Thursday",70,39
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Friday",70,50
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Saturday",70,50
"OSL","FRO",1655,1805,126,"WF","None","Norway","Norway","Sunday",70,39
"OSL","FRO",2015,2125,128,"WF","None","Norway","Norway","Monday",70,39
"OSL","FRO",2015,2125,128,"WF","None","Norway","Norway","Tuesday",70,50
"OSL","FRO",2015,2125,128,"WF","None","Norway","Norway","Wednesday",70,50
"OSL","FRO",2015,2125,128,"WF","None","Norway","Norway","Thursday",70,39
"OSL","FRO",2015,2125,128,"WF","None","Norway","Norway","Friday",70,50
"OSL","FRO",2015,2125,128,"WF","None","Norway","Norway","Sunday",70,50
"OSL","HAU",815,910,308,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","HAU",815,910,308,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","HAU",815,910,308,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","HAU",815,910,308,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","HAU",815,910,308,"SK","Star Alliance","Norway","Norway","Friday",55,181
"OSL","HAU",820,915,182,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"OSL","HAU",820,915,182,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"OSL","HAU",820,915,182,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"OSL","HAU",820,915,182,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"OSL","HAU",820,915,182,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"OSL","HAU",1350,1440,312,"SK","Star Alliance","Norway","Norway","Sunday",50,141
"OSL","HAU",1410,1505,312,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","HAU",1410,1505,312,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","HAU",1410,1505,312,"SK","Star Alliance","Norway","Norway","Wednesday",55,181
"OSL","HAU",1410,1505,312,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","HAU",1410,1505,312,"SK","Star Alliance","Norway","Norway","Friday",55,181
"OSL","HAU",1630,1725,190,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"OSL","HAU",1630,1725,190,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"OSL","HAU",1630,1725,190,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"OSL","HAU",1630,1725,190,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"OSL","HAU",1630,1725,190,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"OSL","HAU",1630,1725,190,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"OSL","HAU",1655,1750,316,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","HAU",1655,1750,316,"SK","Star Alliance","Norway","Norway","Tuesday",55,181
"OSL","HAU",1655,1750,316,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","HAU",1655,1750,316,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","HAU",1655,1750,316,"SK","Star Alliance","Norway","Norway","Friday",55,141
"OSL","HAU",1705,1755,316,"SK","Star Alliance","Norway","Norway","Sunday",50,141
"OSL","HAU",1855,1945,320,"SK","Star Alliance","Norway","Norway","Saturday",50,181
"OSL","HAU",1915,2010,194,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"OSL","HAU",1940,2035,320,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","HAU",1940,2035,320,"SK","Star Alliance","Norway","Norway","Tuesday",55,181
"OSL","HAU",1940,2035,320,"SK","Star Alliance","Norway","Norway","Wednesday",55,181
"OSL","HAU",1940,2035,320,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","HAU",1940,2035,320,"SK","Star Alliance","Norway","Norway","Friday",55,141
"OSL","HAU",2050,2140,320,"SK","Star Alliance","Norway","Norway","Sunday",50,141
"OSL","HAU",2100,2155,196,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"OSL","HAU",2100,2155,196,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"OSL","HAU",2100,2155,196,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"OSL","HAU",2100,2155,196,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"OSL","HAU",2100,2155,196,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"OSL","HAU",2150,2240,324,"SK","Star Alliance","Norway","Norway","Tuesday",50,141
"OSL","HAU",2150,2240,324,"SK","Star Alliance","Norway","Norway","Wednesday",50,181
"OSL","HAU",2150,2240,324,"SK","Star Alliance","Norway","Norway","Thursday",50,181
"OSL","HAU",2215,2310,196,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"OSL","HAU",2230,2320,324,"SK","Star Alliance","Norway","Norway","Sunday",50,141
"OSL","HOV",800,910,173,"WF","None","Norway","Norway","Monday",70,39
"OSL","HOV",800,910,173,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","HOV",800,910,173,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","HOV",800,910,173,"WF","None","Norway","Norway","Thursday",70,39
"OSL","HOV",800,910,173,"WF","None","Norway","Norway","Friday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Monday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Thursday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Friday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Saturday",70,39
"OSL","HOV",1235,1345,176,"WF","None","Norway","Norway","Sunday",70,39
"OSL","HOV",1445,1555,177,"WF","None","Norway","Norway","Monday",70,39
"OSL","HOV",1445,1555,177,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","HOV",1445,1555,177,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","HOV",1445,1555,177,"WF","None","Norway","Norway","Thursday",70,39
"OSL","HOV",1445,1555,177,"WF","None","Norway","Norway","Friday",70,39
"OSL","HOV",1445,1555,177,"WF","None","Norway","Norway","Sunday",70,39
"OSL","HOV",1610,1720,149,"WF","None","Norway","Norway","Monday",70,39
"OSL","HOV",1610,1720,149,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","HOV",1610,1720,149,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","HOV",1610,1720,149,"WF","None","Norway","Norway","Thursday",70,39
"OSL","HOV",1610,1720,149,"WF","None","Norway","Norway","Friday",70,39
"OSL","HOV",1610,1720,149,"WF","None","Norway","Norway","Sunday",70,39
"OSL","HOV",1830,1940,179,"WF","None","Norway","Norway","Monday",70,39
"OSL","HOV",1830,1940,179,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","HOV",1830,1940,179,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","HOV",1830,1940,179,"WF","None","Norway","Norway","Thursday",70,39
"OSL","HOV",1830,1940,179,"WF","None","Norway","Norway","Friday",70,39
"OSL","HOV",1830,1940,179,"WF","None","Norway","Norway","Sunday",70,39
"OSL","HOV",2225,2335,181,"WF","None","Norway","Norway","Monday",70,39
"OSL","HOV",2225,2335,181,"WF","None","Norway","Norway","Tuesday",70,39
"OSL","HOV",2225,2335,181,"WF","None","Norway","Norway","Wednesday",70,39
"OSL","HOV",2225,2335,181,"WF","None","Norway","Norway","Thursday",70,39
"OSL","HOV",2225,2335,181,"WF","None","Norway","Norway","Friday",70,39
"OSL","HOV",2225,2335,181,"WF","None","Norway","Norway","Sunday",70,39
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Monday",125,181
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Tuesday",125,141
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Wednesday",125,181
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Thursday",125,141
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Friday",125,181
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Saturday",125,141
"OSL","KKN",855,1100,4472,"SK","Star Alliance","Norway","Norway","Sunday",125,141
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Monday",130,186
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Tuesday",130,186
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Wednesday",130,186
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Thursday",130,186
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Friday",130,186
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Saturday",130,186
"OSL","KKN",920,1130,310,"DY","Low Cost Carriers","Norway","Norway","Sunday",130,186
"OSL","KKN",1755,2000,4478,"SK","Star Alliance","Norway","Norway","Monday",125,141
"OSL","KKN",1755,2000,4478,"SK","Star Alliance","Norway","Norway","Tuesday",125,141
"OSL","KKN",1755,2000,4478,"SK","Star Alliance","Norway","Norway","Wednesday",125,141
"OSL","KKN",1755,2000,4478,"SK","Star Alliance","Norway","Norway","Thursday",125,181
"OSL","KKN",1755,2000,4478,"SK","Star Alliance","Norway","Norway","Friday",125,141
"OSL","KKN",1755,2000,4478,"SK","Star Alliance","Norway","Norway","Sunday",125,181
"OSL","KRS",740,825,205,"SK","Star Alliance","Norway","Norway","Monday",45,181
"OSL","KRS",740,825,205,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"OSL","KRS",740,825,205,"SK","Star Alliance","Norway","Norway","Wednesday",45,120
"OSL","KRS",740,825,205,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"OSL","KRS",830,920,270,"DY","Low Cost Carriers","Norway","Norway","Monday",50,186
"OSL","KRS",830,920,270,"DY","Low Cost Carriers","Norway","Norway","Tuesday",50,186
"OSL","KRS",830,920,270,"DY","Low Cost Carriers","Norway","Norway","Wednesday",50,186
"OSL","KRS",830,920,270,"DY","Low Cost Carriers","Norway","Norway","Thursday",50,186
"OSL","KRS",830,920,270,"DY","Low Cost Carriers","Norway","Norway","Friday",50,186
"OSL","KRS",930,1015,211,"SK","Star Alliance","Norway","Norway","Monday",45,141
"OSL","KRS",930,1015,211,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"OSL","KRS",930,1015,211,"SK","Star Alliance","Norway","Norway","Wednesday",45,181
"OSL","KRS",930,1015,211,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"OSL","KRS",930,1015,211,"SK","Star Alliance","Norway","Norway","Friday",45,141
"OSL","KRS",955,1040,213,"SK","Star Alliance","Norway","Norway","Saturday",45,141
"OSL","KRS",1105,1150,213,"SK","Star Alliance","Norway","Norway","Monday",45,141
"OSL","KRS",1135,1220,215,"SK","Star Alliance","Norway","Norway","Saturday",45,141
"OSL","KRS",1225,1310,213,"SK","Star Alliance","Norway","Norway","Friday",45,141
"OSL","KRS",1250,1335,213,"SK","Star Alliance","Norway","Norway","Wednesday",45,141
"OSL","KRS",1250,1335,213,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"OSL","KRS",1300,1350,272,"DY","Low Cost Carriers","Norway","Norway","Sunday",50,186
"OSL","KRS",1430,1515,215,"SK","Star Alliance","Norway","Norway","Monday",45,181
"OSL","KRS",1430,1515,215,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"OSL","KRS",1430,1515,215,"SK","Star Alliance","Norway","Norway","Wednesday",45,181
"OSL","KRS",1430,1515,215,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"OSL","KRS",1430,1515,215,"SK","Star Alliance","Norway","Norway","Friday",45,181
"OSL","KRS",1445,1530,215,"SK","Star Alliance","Norway","Norway","Sunday",45,141
"OSL","KRS",1550,1640,276,"DY","Low Cost Carriers","Norway","Norway","Sunday",50,186
"OSL","KRS",1640,1730,276,"DY","Low Cost Carriers","Norway","Norway","Monday",50,186
"OSL","KRS",1640,1730,276,"DY","Low Cost Carriers","Norway","Norway","Tuesday",50,186
"OSL","KRS",1640,1730,276,"DY","Low Cost Carriers","Norway","Norway","Wednesday",50,186
"OSL","KRS",1640,1730,276,"DY","Low Cost Carriers","Norway","Norway","Thursday",50,186
"OSL","KRS",1640,1730,276,"DY","Low Cost Carriers","Norway","Norway","Friday",50,186
"OSL","KRS",1700,1745,221,"SK","Star Alliance","Norway","Norway","Monday",45,141
"OSL","KRS",1700,1745,221,"SK","Star Alliance","Norway","Norway","Tuesday",45,181
"OSL","KRS",1700,1745,221,"SK","Star Alliance","Norway","Norway","Wednesday",45,181
"OSL","KRS",1700,1745,221,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"OSL","KRS",1700,1745,221,"SK","Star Alliance","Norway","Norway","Friday",45,181
"OSL","KRS",1750,1835,221,"SK","Star Alliance","Norway","Norway","Sunday",45,141
"OSL","KRS",1910,2000,278,"DY","Low Cost Carriers","Norway","Norway","Monday",50,186
"OSL","KRS",1910,2000,278,"DY","Low Cost Carriers","Norway","Norway","Tuesday",50,186
"OSL","KRS",1910,2000,278,"DY","Low Cost Carriers","Norway","Norway","Wednesday",50,186
"OSL","KRS",1910,2000,278,"DY","Low Cost Carriers","Norway","Norway","Thursday",50,186
"OSL","KRS",1925,2010,223,"SK","Star Alliance","Norway","Norway","Sunday",45,141
"OSL","KRS",1950,2035,223,"SK","Star Alliance","Norway","Norway","Monday",45,181
"OSL","KRS",1950,2035,223,"SK","Star Alliance","Norway","Norway","Tuesday",45,181
"OSL","KRS",1950,2035,223,"SK","Star Alliance","Norway","Norway","Wednesday",45,181
"OSL","KRS",1950,2035,223,"SK","Star Alliance","Norway","Norway","Thursday",45,181
"OSL","KRS",1950,2035,223,"SK","Star Alliance","Norway","Norway","Friday",45,181
"OSL","KRS",2000,2045,225,"SK","Star Alliance","Norway","Norway","Sunday",45,141
"OSL","KRS",2020,2105,225,"SK","Star Alliance","Norway","Norway","Saturday",45,141
"OSL","KRS",2110,2200,280,"DY","Low Cost Carriers","Norway","Norway","Monday",50,186
"OSL","KRS",2110,2200,280,"DY","Low Cost Carriers","Norway","Norway","Tuesday",50,186
"OSL","KRS",2110,2200,280,"DY","Low Cost Carriers","Norway","Norway","Wednesday",50,186
"OSL","KRS",2110,2200,280,"DY","Low Cost Carriers","Norway","Norway","Thursday",50,186
"OSL","KRS",2110,2200,280,"DY","Low Cost Carriers","Norway","Norway","Friday",50,186
"OSL","KRS",2145,2230,227,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"OSL","KRS",2145,2230,227,"SK","Star Alliance","Norway","Norway","Wednesday",45,141
"OSL","KRS",2145,2230,227,"SK","Star Alliance","Norway","Norway","Thursday",45,181
"OSL","KRS",2145,2230,227,"SK","Star Alliance","Norway","Norway","Friday",45,141
"OSL","KRS",2145,2230,227,"SK","Star Alliance","Norway","Norway","Sunday",45,181
"OSL","KRS",2200,2250,280,"DY","Low Cost Carriers","Norway","Norway","Sunday",50,186
"OSL","KSU",800,855,2301,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","KSU",800,855,2301,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","KSU",800,855,2301,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","KSU",800,855,2301,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","KSU",1300,1355,2303,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","KSU",1305,1400,2303,"SK","Star Alliance","Norway","Norway","Sunday",55,181
"OSL","KSU",1320,1415,2303,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","KSU",1320,1415,2303,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","KSU",1320,1415,2303,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","KSU",1320,1415,2303,"SK","Star Alliance","Norway","Norway","Friday",55,141
"OSL","KSU",1820,1915,2305,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","KSU",1820,1915,2305,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","KSU",1820,1915,2305,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","KSU",1820,1915,2305,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","KSU",1820,1915,2305,"SK","Star Alliance","Norway","Norway","Friday",55,141
"OSL","KSU",1905,2000,2305,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"OSL","KSU",2010,2105,2305,"SK","Star Alliance","Norway","Norway","Saturday",55,141
"OSL","KSU",2145,2240,2309,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","KSU",2145,2240,2309,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","KSU",2145,2240,2309,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","KSU",2145,2240,2309,"SK","Star Alliance","Norway","Norway","Thursday",55,181
"OSL","KSU",2145,2240,2309,"SK","Star Alliance","Norway","Norway","Friday",55,141
"OSL","KSU",2205,2300,2309,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"OSL","LKN",1055,1320,800,"WF","None","Norway","Norway","Monday",145,39
"OSL","LKN",1055,1320,800,"WF","None","Norway","Norway","Wednesday",145,39
"OSL","LKN",1055,1320,800,"WF","None","Norway","Norway","Friday",145,39
"OSL","LYR",855,1155,396,"DY","Low Cost Carriers","Norway","Norway","Monday",180,186
"OSL","LYR",855,1155,396,"DY","Low Cost Carriers","Norway","Norway","Wednesday",180,186
"OSL","LYR",855,1155,396,"DY","Low Cost Carriers","Norway","Norway","Friday",180,186
"OSL","LYR",945,1240,4490,"SK","Star Alliance","Norway","Norway","Wednesday",175,181
"OSL","LYR",945,1240,4490,"SK","Star Alliance","Norway","Norway","Friday",175,181
"OSL","MOL",810,905,4516,"SK","Star Alliance","Norway","Norway","Monday",55,141
"OSL","MOL",810,905,4516,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"OSL","MOL",810,905,4516,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"OSL","MOL",810,905,4516,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"OSL","MOL",820,920,422,"DY","Low Cost Carriers","Norway","Norway","Monday",60,186
"OSL","MOL",820,920,422,"DY","Low Cost Carriers","Norway","Norway","Tuesday",60,186
"OSL","MOL",820,920,422,"DY","Low Cost Carriers","Norway","Norway","Wednesday",60,186
"OSL","MOL",820,920,422,"DY","Low Cost Carriers","Norway","Norway","Thursday",60,186
"OSL","MOL",820,920,422,"DY","Low Cost Carriers","Norway","Norway","Friday",60,186
"OSL","MOL",1320,1415,4518,"SK","Star Alliance","Norway","Norway","Friday",55,90
"OSL","MOL",1400,1500,428,"DY","Low Cost Carriers","Norway","Norway","Sunday",60,186
"OSL","MOL",1440,1540,428,"DY","Low Cost Carriers","Norway","Norway","Saturday",60,186
"OSL","MOL",1550,1645,4524,"SK","Star Alliance","Norway","Norway","Monday",55,90
